transaction_id,order_id,transaction_date,transaction_type,amount,currency,payment_method,payment_reference,merchant_id,processor_response,processor_fee,is_processed,created_at,updated_at
TXN_00004830,ORD_00000199,2023-11-10 19:19:11,Adjustment,-806.8,USD,Debit Card,REF_100274,MERCH_029,Approved,3.2,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004831,,2024-09-16 19:19:11,Adjustment,685.23,USD,PayPal,REF_920401,MERCH_042,Approved,2.39,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004832,ORD_00002456,2023-10-01 19:19:11,Adjustment,44.65,USD,Bank Transfer,REF_418201,MERCH_002,Approved,0.7,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004833,ORD_00002691,2024-01-26 19:19:11,Discount,-15.17,USD,PayPal,REF_561509,MERCH_002,Pending,7.39,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004834,ORD_00004751,2025-04-02 19:19:11,Discount,-500.61,USD,Cash,REF_853799,MERCH_096,Approved,4.67,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004835,ORD_00001980,2025-03-22 19:19:11,Sale,907.79,USD,Debit Card,REF_852210,MERCH_042,Declined,1.96,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004836,ORD_00004804,2024-10-18 19:19:11,Fee,666.65,USD,PayPal,REF_613608,MERCH_047,Pending,7.75,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004837,ORD_00000440,2024-09-25 19:19:11,Adjustment,-754.7,USD,PayPal,REF_523528,MERCH_089,Declined,9.87,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004838,ORD_00000385,2025-07-29 19:19:11,Sale,-246.58,USD,Credit Card,REF_728432,MERCH_031,Declined,1.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004839,ORD_00003848,2025-02-03 19:19:11,Adjustment,864.54,USD,PayPal,REF_300308,MERCH_077,Approved,3.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004840,ORD_00001300,2024-05-22 19:19:11,Fee,250.21,USD,Bank Transfer,REF_164466,MERCH_006,Approved,1.41,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004841,ORD_00001886,2024-08-11 19:19:11,Discount,-116.32,USD,PayPal,REF_236415,MERCH_047,Pending,7.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004842,ORD_00003719,2024-02-07 19:19:11,Discount,-83.95,USD,PayPal,REF_863582,MERCH_061,Declined,8.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004843,ORD_00004364,2024-07-03 19:19:11,Sale,-398.56,USD,Credit Card,REF_910764,MERCH_058,Approved,3.11,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004844,ORD_00003003,2024-09-30 19:19:11,Sale,-822.88,USD,PayPal,REF_650605,MERCH_062,Pending,1.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004845,ORD_00001307,2025-03-23 19:19:11,Sale,-453.92,USD,PayPal,REF_670498,MERCH_036,Declined,1.48,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004846,ORD_00004045,2023-12-12 19:19:11,Refund,791.09,USD,Bank Transfer,REF_311571,MERCH_087,Approved,8.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004847,ORD_00003921,2025-05-10 19:19:11,Sale,-826.14,USD,Debit Card,REF_441635,MERCH_035,Approved,7.99,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004848,ORD_00001538,2025-03-15 19:19:11,Sale,-790.7,USD,Cash,REF_672470,MERCH_003,Approved,2.6,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004849,ORD_00003059,2025-05-27 19:19:11,Refund,146.96,USD,Cash,REF_477130,MERCH_039,Declined,3.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004850,ORD_00002858,2023-10-29 19:19:11,Discount,840.71,USD,Debit Card,REF_562392,MERCH_050,Approved,0.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004851,ORD_00000783,2023-10-16 19:19:11,Sale,996.89,USD,Bank Transfer,REF_725933,MERCH_067,Approved,9.76,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004852,ORD_00002495,2025-03-31 19:19:11,Discount,-391.28,USD,PayPal,REF_138562,MERCH_012,Declined,0.74,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004853,ORD_00002045,2024-04-18 19:19:11,Discount,585.88,USD,PayPal,REF_738146,MERCH_060,Approved,7.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004854,ORD_00003482,2024-12-23 19:19:11,Refund,-195.76,USD,Credit Card,REF_356330,MERCH_087,Declined,6.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004855,ORD_00001553,2025-01-03 19:19:11,Fee,309.0,USD,PayPal,REF_288476,MERCH_076,Declined,0.13,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004856,ORD_00003488,2024-01-31 19:19:11,Fee,-246.88,USD,Cash,REF_679488,MERCH_014,Pending,5.48,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004857,ORD_00002870,2024-09-07 19:19:11,Refund,-108.6,USD,PayPal,REF_110103,MERCH_005,Pending,4.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004858,ORD_00002336,2024-01-07 19:19:11,Sale,-592.72,USD,Bank Transfer,REF_812882,MERCH_085,Approved,8.34,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004859,,2025-03-08 19:19:11,Discount,869.33,USD,Bank Transfer,REF_732055,MERCH_086,Declined,8.33,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004860,ORD_00000911,2024-09-11 19:19:11,Adjustment,-819.19,USD,Bank Transfer,REF_640974,MERCH_009,Pending,7.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004861,ORD_00001866,2025-01-30 19:19:11,Discount,553.61,USD,PayPal,REF_427543,MERCH_067,Declined,5.32,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004862,ORD_00001776,2024-01-19 19:19:11,Sale,-547.74,USD,Debit Card,REF_265880,MERCH_010,Pending,1.25,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004863,ORD_00001636,2025-02-24 19:19:11,Fee,-864.07,USD,PayPal,REF_254315,MERCH_070,Declined,7.8,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004864,ORD_00000570,2024-02-22 19:19:11,Fee,-580.85,USD,Cash,REF_106621,MERCH_019,Pending,4.62,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004865,ORD_00002738,2023-12-25 19:19:11,Adjustment,497.02,USD,PayPal,REF_382030,MERCH_011,Approved,6.6,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004866,ORD_00000864,2025-04-28 19:19:11,Fee,964.0,USD,Bank Transfer,REF_864311,MERCH_050,Pending,2.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004867,ORD_00004624,2024-04-05 19:19:11,Sale,25.46,USD,PayPal,REF_753385,MERCH_037,Declined,4.35,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004868,ORD_00002731,2024-04-28 19:19:11,Adjustment,907.17,USD,Debit Card,REF_728012,MERCH_020,Approved,5.04,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004869,ORD_00001587,2025-07-10 19:19:11,Refund,-378.98,USD,PayPal,REF_795739,MERCH_069,Approved,8.78,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004870,ORD_00004351,2024-03-04 19:19:11,Sale,-346.32,USD,Debit Card,REF_472339,MERCH_094,Pending,9.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004871,ORD_00000931,2025-06-08 19:19:11,Refund,-670.67,USD,Bank Transfer,REF_762876,MERCH_077,Approved,5.36,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004872,ORD_00000706,2025-05-12 19:19:11,Fee,-649.16,USD,Debit Card,REF_866665,MERCH_031,Declined,4.96,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004873,ORD_00002420,2025-01-28 19:19:11,Discount,-67.01,USD,Credit Card,REF_468243,MERCH_084,Approved,8.76,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004874,ORD_00002459,2025-04-04 19:19:11,Discount,-560.4,USD,Bank Transfer,REF_143233,MERCH_041,Approved,2.13,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004875,ORD_00003178,2024-09-11 19:19:11,Refund,-158.58,USD,PayPal,REF_969179,MERCH_041,Pending,1.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004876,ORD_00000388,2024-11-29 19:19:11,Adjustment,263.53,USD,PayPal,REF_428012,MERCH_068,Pending,4.79,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004877,ORD_00001171,2024-09-05 19:19:11,Adjustment,-234.95,USD,Cash,REF_143566,MERCH_082,Declined,5.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004878,ORD_00004176,2024-09-20 19:19:11,Discount,46.95,USD,Credit Card,REF_419863,MERCH_063,Declined,4.4,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004879,,2023-12-17 19:19:11,Discount,686.6,USD,Debit Card,REF_771321,MERCH_024,Approved,1.06,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004880,ORD_00004894,2025-06-05 19:19:11,Fee,-98.49,USD,PayPal,REF_555233,MERCH_015,Approved,8.11,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004881,ORD_00000268,2024-08-27 19:19:11,Adjustment,46.74,USD,Debit Card,REF_667814,MERCH_082,Declined,6.23,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004882,ORD_00000936,2023-08-06 19:19:11,Fee,-77.67,USD,Cash,REF_214364,MERCH_074,Pending,2.92,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004883,ORD_00000487,2023-12-30 19:19:11,Discount,-192.74,USD,PayPal,REF_314552,MERCH_056,Approved,1.24,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004884,ORD_00003397,2025-07-05 19:19:11,Sale,-26.33,USD,Bank Transfer,REF_714069,MERCH_014,Declined,1.89,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004885,ORD_00003173,2023-09-26 19:19:11,Refund,-505.6,USD,Cash,REF_854756,MERCH_041,Pending,5.84,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004886,ORD_00004504,2023-11-25 19:19:11,Discount,-450.21,USD,PayPal,REF_213994,MERCH_083,Declined,9.2,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004887,ORD_00004069,2024-12-30 19:19:11,Fee,-176.1,USD,Cash,REF_892589,MERCH_084,Pending,4.7,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004888,ORD_00003234,2025-04-04 19:19:11,Refund,904.28,USD,Bank Transfer,REF_812202,MERCH_049,Approved,8.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004889,ORD_00001628,2024-10-17 19:19:11,Sale,-953.29,USD,PayPal,REF_376727,MERCH_018,Approved,2.18,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004890,ORD_00002889,2024-07-14 19:19:11,Refund,-79.19,USD,Bank Transfer,REF_214259,MERCH_044,Approved,4.08,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004891,ORD_00003984,2023-10-23 19:19:11,Fee,-594.86,USD,PayPal,REF_293416,MERCH_021,Approved,4.29,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004892,ORD_00003778,2025-03-18 19:19:11,Discount,586.66,USD,Bank Transfer,REF_337890,MERCH_041,Declined,8.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004893,,2024-11-07 19:19:11,Adjustment,-611.4,USD,Debit Card,REF_836175,MERCH_063,Pending,7.73,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004894,ORD_00003725,2023-09-03 19:19:11,Adjustment,166.74,USD,Cash,REF_239399,MERCH_001,Approved,6.7,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004895,ORD_00004332,2025-04-15 19:19:11,Sale,-273.27,USD,Cash,REF_888118,MERCH_005,Approved,9.49,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004896,ORD_00001029,2024-08-06 19:19:11,Sale,-23.75,USD,Bank Transfer,REF_839251,MERCH_005,Approved,6.68,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004897,ORD_00002240,2023-09-28 19:19:11,Refund,223.43,USD,Cash,REF_619134,MERCH_065,Declined,9.45,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004898,ORD_00001009,2023-12-27 19:19:11,Refund,-71.6,USD,Cash,REF_710973,MERCH_067,Approved,9.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004899,ORD_00003479,2024-06-26 19:19:11,Fee,666.2,USD,Cash,REF_580148,MERCH_072,Declined,9.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004900,ORD_00000329,2025-04-21 19:19:11,Sale,562.36,USD,Credit Card,REF_657904,MERCH_017,Declined,3.96,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004901,ORD_00002924,2024-02-09 19:19:11,Adjustment,-287.17,USD,Debit Card,REF_210992,MERCH_092,Declined,5.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004902,ORD_00003795,2023-10-07 19:19:11,Refund,-100.43,USD,Cash,REF_564798,MERCH_048,Declined,3.72,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004903,ORD_00003629,2023-11-11 19:19:11,Fee,-944.72,USD,Debit Card,REF_677017,MERCH_021,Approved,7.2,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004904,,2024-04-23 19:19:11,Discount,512.05,USD,PayPal,REF_349022,MERCH_036,Declined,5.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004905,ORD_00003929,2024-03-24 19:19:11,Discount,406.07,USD,Bank Transfer,REF_107356,MERCH_066,Approved,7.78,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004906,,2024-07-15 19:19:11,Fee,344.11,USD,Debit Card,REF_100857,MERCH_009,Approved,2.66,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004907,ORD_00004871,2024-07-07 19:19:11,Discount,-802.25,USD,Bank Transfer,REF_942977,MERCH_090,Declined,0.15,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004908,ORD_00000996,2025-04-24 19:19:11,Fee,765.59,USD,PayPal,REF_191787,MERCH_003,Approved,1.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004909,ORD_00000504,2025-05-05 19:19:11,Adjustment,-0.43,USD,Bank Transfer,REF_792104,MERCH_035,Pending,1.77,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004910,ORD_00001193,2025-02-20 19:19:11,Refund,-95.94,USD,Cash,REF_139393,MERCH_016,Approved,5.67,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004911,ORD_00004266,2024-09-07 19:19:11,Fee,456.8,USD,Debit Card,REF_178748,MERCH_017,Approved,3.7,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004912,ORD_00004771,2025-01-17 19:19:11,Sale,931.53,USD,Cash,REF_139061,MERCH_041,Pending,4.21,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004913,ORD_00004790,2024-02-17 19:19:11,Refund,-111.64,USD,PayPal,REF_541935,MERCH_044,Pending,2.23,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004914,ORD_00003886,2024-12-10 19:19:11,Adjustment,989.14,USD,Cash,REF_182565,MERCH_058,Approved,4.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004915,ORD_00004318,2024-08-27 19:19:11,Refund,825.84,USD,Bank Transfer,REF_747755,MERCH_071,Approved,5.56,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004916,ORD_00003371,2024-09-15 19:19:11,Adjustment,-996.49,USD,Debit Card,REF_738917,MERCH_063,Pending,1.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004917,ORD_00000411,2023-08-14 19:19:11,Sale,454.07,USD,Debit Card,REF_709058,MERCH_092,Declined,7.61,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004918,ORD_00002471,2024-07-01 19:19:11,Fee,-523.8,USD,PayPal,REF_157680,MERCH_026,Pending,2.55,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004919,ORD_00004808,2024-04-12 19:19:11,Fee,-285.53,USD,Bank Transfer,REF_116466,MERCH_060,Pending,7.22,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004920,ORD_00004074,2025-02-14 19:19:11,Adjustment,-98.88,USD,Cash,REF_294859,MERCH_014,Declined,4.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004921,ORD_00000323,2025-06-24 19:19:11,Discount,491.49,USD,PayPal,REF_860154,MERCH_051,Declined,2.15,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004922,ORD_00003217,2023-08-06 19:19:11,Adjustment,728.65,USD,Cash,REF_556834,MERCH_090,Approved,5.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004923,ORD_00000996,2024-12-14 19:19:11,Refund,30.85,USD,Credit Card,REF_349496,MERCH_063,Pending,8.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004924,ORD_00003894,2024-11-02 19:19:11,Fee,-139.96,USD,Bank Transfer,REF_736359,MERCH_067,Pending,4.32,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004925,ORD_00002585,2025-02-13 19:19:11,Sale,359.06,USD,Cash,REF_659378,MERCH_041,Pending,4.11,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004926,ORD_00000726,2024-07-06 19:19:11,Refund,-873.36,USD,PayPal,REF_151231,MERCH_034,Declined,2.66,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004927,ORD_00000695,2024-11-09 19:19:11,Adjustment,421.9,USD,Credit Card,REF_888839,MERCH_068,Pending,2.4,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004928,ORD_00001581,2024-01-30 19:19:11,Fee,-749.18,USD,Cash,REF_685356,MERCH_016,Approved,4.03,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004929,ORD_00000238,2023-12-15 19:19:11,Refund,-483.2,USD,Credit Card,REF_370468,MERCH_060,Declined,2.18,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004930,ORD_00004428,2025-05-13 19:19:11,Refund,-162.63,USD,Cash,REF_264168,MERCH_100,Pending,0.36,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004931,ORD_00000056,2023-11-23 19:19:11,Fee,-697.17,USD,Cash,REF_231273,MERCH_015,Declined,7.92,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004932,ORD_00000417,2025-06-16 19:19:11,Adjustment,-525.53,USD,Debit Card,REF_269072,MERCH_071,Pending,4.93,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004933,ORD_00003084,2024-12-27 19:19:11,Discount,166.36,USD,PayPal,REF_954715,MERCH_060,Approved,6.4,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004934,ORD_00000616,2024-10-02 19:19:11,Discount,431.32,USD,Debit Card,REF_431680,MERCH_053,Approved,5.51,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004935,,2023-09-23 19:19:11,Adjustment,999.84,USD,PayPal,REF_222550,MERCH_047,Approved,9.14,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004936,ORD_00002383,2024-11-02 19:19:11,Fee,798.05,USD,Debit Card,REF_484628,MERCH_052,Pending,7.79,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004937,ORD_00004485,2024-05-27 19:19:11,Fee,-995.4,USD,Credit Card,REF_643224,MERCH_040,Approved,2.88,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004938,ORD_00004854,2025-06-22 19:19:11,Refund,731.45,USD,Credit Card,REF_397099,MERCH_028,Declined,6.63,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004939,ORD_00003229,2025-01-14 19:19:11,Adjustment,-615.34,USD,Bank Transfer,REF_588147,MERCH_044,Pending,8.5,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004940,ORD_00004222,2023-11-11 19:19:11,Discount,-503.36,USD,PayPal,REF_522904,MERCH_095,Declined,1.15,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004941,ORD_00000650,2025-06-13 19:19:11,Fee,66.46,USD,PayPal,REF_192890,MERCH_023,Declined,8.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004942,,2023-09-02 19:19:11,Adjustment,404.28,USD,Credit Card,REF_394584,MERCH_087,Pending,4.82,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004943,ORD_00000364,2025-06-28 19:19:11,Discount,333.02,USD,Credit Card,REF_813931,MERCH_011,Approved,7.41,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004944,ORD_00004993,2025-03-29 19:19:11,Adjustment,140.39,USD,Cash,REF_287915,MERCH_087,Approved,4.42,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004945,ORD_00002478,2024-08-19 19:19:11,Refund,-952.36,USD,PayPal,REF_888292,MERCH_010,Pending,6.97,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004946,ORD_00003352,2024-01-26 19:19:11,Refund,-921.24,USD,Bank Transfer,REF_326912,MERCH_092,Declined,3.77,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004947,ORD_00003531,2023-08-18 19:19:11,Sale,-759.87,USD,Cash,REF_982692,MERCH_073,Approved,4.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004948,ORD_00000025,2025-02-27 19:19:11,Discount,643.55,USD,Credit Card,REF_478781,MERCH_091,Pending,4.33,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004949,ORD_00001486,2025-06-22 19:19:11,Sale,819.47,USD,Cash,REF_947799,MERCH_036,Declined,4.81,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004950,ORD_00000918,2023-11-04 19:19:11,Sale,411.54,USD,Credit Card,REF_381485,MERCH_001,Pending,0.05,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004951,ORD_00002293,2025-01-09 19:19:11,Adjustment,401.81,USD,Debit Card,REF_295831,MERCH_010,Pending,8.41,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004952,ORD_00002103,2023-10-16 19:19:11,Refund,-659.43,USD,Debit Card,REF_952341,MERCH_003,Declined,2.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004953,ORD_00002275,2025-03-22 19:19:11,Sale,-497.13,USD,Credit Card,REF_980409,MERCH_045,Approved,0.23,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004954,ORD_00004474,2023-09-06 19:19:11,Refund,-887.73,USD,Credit Card,REF_333421,MERCH_013,Declined,4.75,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004955,ORD_00004241,2025-07-28 19:19:11,Fee,-859.27,USD,Cash,REF_283956,MERCH_035,Approved,3.99,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004956,ORD_00001565,2024-09-29 19:19:11,Sale,862.08,USD,PayPal,REF_543484,MERCH_009,Approved,4.52,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004957,ORD_00002241,2024-12-06 19:19:11,Fee,751.33,USD,Credit Card,REF_963428,MERCH_013,Declined,8.8,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004958,ORD_00002081,2024-11-10 19:19:11,Sale,-69.84,USD,Bank Transfer,REF_704331,MERCH_009,Approved,4.14,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004959,ORD_00003111,2025-07-30 19:19:11,Sale,-315.24,USD,PayPal,REF_729053,MERCH_027,Approved,8.47,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004960,ORD_00001097,2023-12-20 19:19:11,Sale,-122.19,USD,Credit Card,REF_914258,MERCH_098,Declined,3.48,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004961,ORD_00000554,2025-06-28 19:19:11,Discount,-705.72,USD,Bank Transfer,REF_109961,MERCH_100,Pending,6.41,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004962,,2023-12-02 19:19:11,Fee,-303.93,USD,Bank Transfer,REF_719032,MERCH_015,Approved,8.85,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004963,,2024-07-25 19:19:11,Adjustment,528.59,USD,PayPal,REF_522193,MERCH_003,Declined,2.81,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004964,ORD_00001313,2023-12-19 19:19:11,Adjustment,58.13,USD,Cash,REF_999188,MERCH_043,Declined,4.38,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004965,ORD_00003969,2024-06-02 19:19:11,Refund,-806.17,USD,Debit Card,REF_696580,MERCH_046,Pending,8.21,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004966,ORD_00001803,2025-03-07 19:19:11,Discount,-320.34,USD,Cash,REF_152359,MERCH_008,Declined,8.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004967,ORD_00001183,2023-09-02 19:19:11,Sale,823.82,USD,PayPal,REF_861913,MERCH_094,Declined,7.27,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004968,ORD_00003975,2025-05-25 19:19:11,Refund,648.85,USD,Credit Card,REF_889098,MERCH_031,Approved,1.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004969,ORD_00000826,2025-01-16 19:19:11,Discount,-111.29,USD,Credit Card,REF_750571,MERCH_080,Declined,3.92,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004970,ORD_00003866,2024-07-03 19:19:11,Discount,604.56,USD,Credit Card,REF_886853,MERCH_026,Pending,7.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004971,ORD_00004243,2025-05-09 19:19:11,Sale,739.81,USD,Credit Card,REF_742179,MERCH_023,Declined,6.43,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004972,ORD_00004013,2024-03-30 19:19:11,Adjustment,364.81,USD,Credit Card,REF_904459,MERCH_065,Approved,8.59,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004973,ORD_00001952,2024-03-11 19:19:11,Refund,-37.58,USD,Bank Transfer,REF_235182,MERCH_067,Approved,3.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004974,ORD_00003620,2023-11-16 19:19:11,Sale,397.62,USD,Credit Card,REF_828926,MERCH_083,Declined,2.5,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00004975,ORD_00000124,2023-10-04 19:19:11,Adjustment,-33.08,USD,Bank Transfer,REF_112203,MERCH_056,Declined,4.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
